p = 0.59, q = 0.05, eq_value = 0.0054
p = 0.60, q = 0.05, eq_value = 0.0226
p = 0.61, q = 0.05, eq_value = 0.0672
p = 0.62, q = 0.05, eq_value = 0.1366
p = 0.63, q = 0.05, eq_value = 0.2064
p = 0.64, q = 0.05, eq_value = 0.2712
p = 0.65, q = 0.05, eq_value = 0.3241
p = 0.66, q = 0.05, eq_value = 0.3715
p = 0.67, q = 0.05, eq_value = 0.4126
p = 0.68, q = 0.05, eq_value = 0.4493
p = 0.69, q = 0.05, eq_value = 0.4850
p = 0.70, q = 0.05, eq_value = 0.5150
p = 0.71, q = 0.05, eq_value = 0.5469
p = 0.72, q = 0.05, eq_value = 0.5729
p = 0.73, q = 0.05, eq_value = 0.5990
p = 0.74, q = 0.05, eq_value = 0.6231
p = 0.75, q = 0.05, eq_value = 0.6471
p = 0.76, q = 0.05, eq_value = 0.6690
p = 0.77, q = 0.05, eq_value = 0.6881
p = 0.78, q = 0.05, eq_value = 0.7104
p = 0.79, q = 0.05, eq_value = 0.7293
p = 0.80, q = 0.05, eq_value = 0.7461
p = 0.81, q = 0.05, eq_value = 0.7638
p = 0.82, q = 0.05, eq_value = 0.7811
p = 0.83, q = 0.05, eq_value = 0.7961
p = 0.84, q = 0.05, eq_value = 0.8113
p = 0.85, q = 0.05, eq_value = 0.8260
p = 0.86, q = 0.05, eq_value = 0.8424
p = 0.87, q = 0.05, eq_value = 0.8556
p = 0.88, q = 0.05, eq_value = 0.8681
p = 0.89, q = 0.05, eq_value = 0.8811
p = 0.90, q = 0.05, eq_value = 0.8943
p = 0.91, q = 0.05, eq_value = 0.9058
p = 0.92, q = 0.05, eq_value = 0.9180
p = 0.93, q = 0.05, eq_value = 0.9289
p = 0.94, q = 0.05, eq_value = 0.9402
p = 0.95, q = 0.05, eq_value = 0.9513
p = 0.96, q = 0.05, eq_value = 0.9613
p = 0.97, q = 0.05, eq_value = 0.9715
p = 0.98, q = 0.05, eq_value = 0.9812
p = 0.99, q = 0.05, eq_value = 0.9906
p = 0.00, q = 0.06, eq_value = 0.0000
p = 0.01, q = 0.06, eq_value = 0.0000
p = 0.02, q = 0.06, eq_value = 0.0000
p = 0.03, q = 0.06, eq_value = 0.0000
p = 0.04, q = 0.06, eq_value = 0.0000
p = 0.05, q = 0.06, eq_value = 0.0000
p = 0.06, q = 0.06, eq_value = 0.0000
p = 0.07, q = 0.06, eq_value = 0.0000
p = 0.08, q = 0.06, eq_value = 0.0000
p = 0.09, q = 0.06, eq_value = 0.0000
p = 0.10, q = 0.06, eq_value = 0.0000
p = 0.11, q = 0.06, eq_value = 0.0000
p = 0.12, q = 0.06, eq_value = 0.0000
p = 0.13, q = 0.06, eq_value = 0.0000
p = 0.14, q = 0.06, eq_value = 0.0000
p = 0.15, q = 0.06, eq_value = 0.0000
p = 0.16, q = 0.06, eq_value = 0.0000
p = 0.17, q = 0.06, eq_value = 0.0000
p = 0.18, q = 0.06, eq_value = 0.0000
p = 0.19, q = 0.06, eq_value = 0.0000
p = 0.20, q = 0.06, eq_value = 0.0000
p = 0.21, q = 0.06, eq_value = 0.0000
p = 0.22, q = 0.06, eq_value = 0.0000
p = 0.23, q = 0.06, eq_value = 0.0000
p = 0.24, q = 0.06, eq_value = 0.0000
p = 0.25, q = 0.06, eq_value = 0.0000
p = 0.26, q = 0.06, eq_value = 0.0000
p = 0.27, q = 0.06, eq_value = 0.0000
p = 0.28, q = 0.06, eq_value = 0.0000
p = 0.29, q = 0.06, eq_value = 0.0000
p = 0.30, q = 0.06, eq_value = 0.0000
p = 0.31, q = 0.06, eq_value = 0.0000
p = 0.32, q = 0.06, eq_value = 0.0000
p = 0.33, q = 0.06, eq_value = 0.0000
p = 0.34, q = 0.06, eq_value = 0.0000
p = 0.35, q = 0.06, eq_value = 0.0000
p = 0.36, q = 0.06, eq_value = 0.0000
p = 0.37, q = 0.06, eq_value = 0.0000
p = 0.38, q = 0.06, eq_value = 0.0000
p = 0.39, q = 0.06, eq_value = 0.0000
p = 0.40, q = 0.06, eq_value = 0.0000
p = 0.41, q = 0.06, eq_value = 0.0000
p = 0.42, q = 0.06, eq_value = 0.0000
p = 0.43, q = 0.06, eq_value = 0.0000
p = 0.44, q = 0.06, eq_value = 0.0000
p = 0.45, q = 0.06, eq_value = 0.0000
p = 0.46, q = 0.06, eq_value = 0.0000
p = 0.47, q = 0.06, eq_value = 0.0000
p = 0.48, q = 0.06, eq_value = 0.0000
p = 0.49, q = 0.06, eq_value = 0.0000
p = 0.50, q = 0.06, eq_value = 0.0000
p = 0.51, q = 0.06, eq_value = 0.0000
p = 0.52, q = 0.06, eq_value = 0.0000
p = 0.53, q = 0.06, eq_value = 0.0000
p = 0.54, q = 0.06, eq_value = 0.0000
p = 0.55, q = 0.06, eq_value = 0.0000
p = 0.56, q = 0.06, eq_value = 0.0000
p = 0.57, q = 0.06, eq_value = 0.0001
p = 0.58, q = 0.06, eq_value = 0.0015
p = 0.59, q = 0.06, eq_value = 0.0071
p = 0.60, q = 0.06, eq_value = 0.0280
p = 0.61, q = 0.06, eq_value = 0.0776
p = 0.62, q = 0.06, eq_value = 0.1500
p = 0.63, q = 0.06, eq_value = 0.2223
p = 0.64, q = 0.06, eq_value = 0.2818
p = 0.65, q = 0.06, eq_value = 0.3391
p = 0.66, q = 0.06, eq_value = 0.3805
p = 0.67, q = 0.06, eq_value = 0.4194
p = 0.68, q = 0.06, eq_value = 0.4577
p = 0.69, q = 0.06, eq_value = 0.4919
p = 0.70, q = 0.06, eq_value = 0.5227
p = 0.71, q = 0.06, eq_value = 0.5530
p = 0.72, q = 0.06, eq_value = 0.5808
p = 0.73, q = 0.06, eq_value = 0.6054
p = 0.74, q = 0.06, eq_value = 0.6302
p = 0.75, q = 0.06, eq_value = 0.6536
p = 0.76, q = 0.06, eq_value = 0.6720
p = 0.77, q = 0.06, eq_value = 0.6934
p = 0.78, q = 0.06, eq_value = 0.7155
p = 0.79, q = 0.06, eq_value = 0.7331
p = 0.80, q = 0.06, eq_value = 0.7517
p = 0.81, q = 0.06, eq_value = 0.7684
p = 0.82, q = 0.06, eq_value = 0.7828
p = 0.83, q = 0.06, eq_value = 0.7994
p = 0.84, q = 0.06, eq_value = 0.8150
p = 0.85, q = 0.06, eq_value = 0.8303
p = 0.86, q = 0.06, eq_value = 0.8444
p = 0.87, q = 0.06, eq_value = 0.8576
p = 0.88, q = 0.06, eq_value = 0.8722
p = 0.89, q = 0.06, eq_value = 0.8838
p = 0.90, q = 0.06, eq_value = 0.8966
p = 0.91, q = 0.06, eq_value = 0.9079
p = 0.92, q = 0.06, eq_value = 0.9194
p = 0.93, q = 0.06, eq_value = 0.9307
p = 0.94, q = 0.06, eq_value = 0.9412
p = 0.95, q = 0.06, eq_value = 0.9521
p = 0.96, q = 0.06, eq_value = 0.9622
p = 0.97, q = 0.06, eq_value = 0.9721
p = 0.98, q = 0.06, eq_value = 0.9818
p = 0.99, q = 0.06, eq_value = 0.9909
p = 0.00, q = 0.07, eq_value = 0.0000
p = 0.01, q = 0.07, eq_value = 0.0000
p = 0.02, q = 0.07, eq_value = 0.0000
p = 0.03, q = 0.07, eq_value = 0.0000
p = 0.04, q = 0.07, eq_value = 0.0000
p = 0.05, q = 0.07, eq_value = 0.0000
p = 0.06, q = 0.07, eq_value = 0.0000
p = 0.07, q = 0.07, eq_value = 0.0000
p = 0.08, q = 0.07, eq_value = 0.0000
p = 0.09, q = 0.07, eq_value = 0.0000
p = 0.10, q = 0.07, eq_value = 0.0000
p = 0.11, q = 0.07, eq_value = 0.0000
p = 0.12, q = 0.07, eq_value = 0.0000
p = 0.13, q = 0.07, eq_value = 0.0000
p = 0.14, q = 0.07, eq_value = 0.0000
p = 0.15, q = 0.07, eq_value = 0.0000
p = 0.16, q = 0.07, eq_value = 0.0000
p = 0.17, q = 0.07, eq_value = 0.0000
p = 0.18, q = 0.07, eq_value = 0.0000
p = 0.19, q = 0.07, eq_value = 0.0000
p = 0.20, q = 0.07, eq_value = 0.0000
p = 0.21, q = 0.07, eq_value = 0.0000
p = 0.22, q = 0.07, eq_value = 0.0000
p = 0.23, q = 0.07, eq_value = 0.0000
p = 0.24, q = 0.07, eq_value = 0.0000
p = 0.25, q = 0.07, eq_value = 0.0000
p = 0.26, q = 0.07, eq_value = 0.0000
p = 0.27, q = 0.07, eq_value = 0.0000
p = 0.28, q = 0.07, eq_value = 0.0000
p = 0.29, q = 0.07, eq_value = 0.0000
p = 0.30, q = 0.07, eq_value = 0.0000
p = 0.31, q = 0.07, eq_value = 0.0000
p = 0.32, q = 0.07, eq_value = 0.0000
p = 0.33, q = 0.07, eq_value = 0.0000
p = 0.34, q = 0.07, eq_value = 0.0000
p = 0.35, q = 0.07, eq_value = 0.0000
p = 0.36, q = 0.07, eq_value = 0.0000
p = 0.37, q = 0.07, eq_value = 0.0000
p = 0.38, q = 0.07, eq_value = 0.0000
p = 0.39, q = 0.07, eq_value = 0.0000
p = 0.40, q = 0.07, eq_value = 0.0000
p = 0.41, q = 0.07, eq_value = 0.0000
p = 0.42, q = 0.07, eq_value = 0.0000
p = 0.43, q = 0.07, eq_value = 0.0000
p = 0.44, q = 0.07, eq_value = 0.0000
p = 0.45, q = 0.07, eq_value = 0.0000
p = 0.46, q = 0.07, eq_value = 0.0000
p = 0.47, q = 0.07, eq_value = 0.0000
p = 0.48, q = 0.07, eq_value = 0.0000
p = 0.49, q = 0.07, eq_value = 0.0000
p = 0.50, q = 0.07, eq_value = 0.0000
p = 0.51, q = 0.07, eq_value = 0.0000
p = 0.52, q = 0.07, eq_value = 0.0000
p = 0.53, q = 0.07, eq_value = 0.0000
p = 0.54, q = 0.07, eq_value = 0.0000
p = 0.55, q = 0.07, eq_value = 0.0000
p = 0.56, q = 0.07, eq_value = 0.0000
p = 0.57, q = 0.07, eq_value = 0.0002
p = 0.58, q = 0.07, eq_value = 0.0020
p = 0.59, q = 0.07, eq_value = 0.0089
p = 0.60, q = 0.07, eq_value = 0.0339
p = 0.61, q = 0.07, eq_value = 0.0870
p = 0.62, q = 0.07, eq_value = 0.1628
p = 0.63, q = 0.07, eq_value = 0.2377
p = 0.64, q = 0.07, eq_value = 0.2928
p = 0.65, q = 0.07, eq_value = 0.3466
p = 0.66, q = 0.07, eq_value = 0.3916
p = 0.67, q = 0.07, eq_value = 0.4291
p = 0.68, q = 0.07, eq_value = 0.4670
p = 0.69, q = 0.07, eq_value = 0.4999
p = 0.70, q = 0.07, eq_value = 0.5316
p = 0.71, q = 0.07, eq_value = 0.5584
p = 0.72, q = 0.07, eq_value = 0.5871
p = 0.73, q = 0.07, eq_value = 0.6125
p = 0.74, q = 0.07, eq_value = 0.6358
p = 0.75, q = 0.07, eq_value = 0.6578
p = 0.76, q = 0.07, eq_value = 0.6810
p = 0.77, q = 0.07, eq_value = 0.6991
p = 0.78, q = 0.07, eq_value = 0.7178
p = 0.79, q = 0.07, eq_value = 0.7386
p = 0.80, q = 0.07, eq_value = 0.7548
p = 0.81, q = 0.07, eq_value = 0.7718
p = 0.82, q = 0.07, eq_value = 0.7885
p = 0.83, q = 0.07, eq_value = 0.8039
p = 0.84, q = 0.07, eq_value = 0.8190
p = 0.85, q = 0.07, eq_value = 0.8341
p = 0.86, q = 0.07, eq_value = 0.8471
p = 0.87, q = 0.07, eq_value = 0.8607
p = 0.88, q = 0.07, eq_value = 0.8737
p = 0.89, q = 0.07, eq_value = 0.8858
p = 0.90, q = 0.07, eq_value = 0.8979
p = 0.91, q = 0.07, eq_value = 0.9096
p = 0.92, q = 0.07, eq_value = 0.9215
p = 0.93, q = 0.07, eq_value = 0.9322
p = 0.94, q = 0.07, eq_value = 0.9423
p = 0.95, q = 0.07, eq_value = 0.9529
p = 0.96, q = 0.07, eq_value = 0.9635
p = 0.97, q = 0.07, eq_value = 0.9723
p = 0.98, q = 0.07, eq_value = 0.9817
p = 0.99, q = 0.07, eq_value = 0.9912
p = 0.00, q = 0.08, eq_value = 0.0000
p = 0.01, q = 0.08, eq_value = 0.0000
p = 0.02, q = 0.08, eq_value = 0.0000
p = 0.03, q = 0.08, eq_value = 0.0000
p = 0.04, q = 0.08, eq_value = 0.0000
p = 0.05, q = 0.08, eq_value = 0.0000
p = 0.06, q = 0.08, eq_value = 0.0000
p = 0.07, q = 0.08, eq_value = 0.0000
p = 0.08, q = 0.08, eq_value = 0.0000
p = 0.09, q = 0.08, eq_value = 0.0000
p = 0.10, q = 0.08, eq_value = 0.0000
p = 0.11, q = 0.08, eq_value = 0.0000
p = 0.12, q = 0.08, eq_value = 0.0000
p = 0.13, q = 0.08, eq_value = 0.0000
p = 0.14, q = 0.08, eq_value = 0.0000
p = 0.15, q = 0.08, eq_value = 0.0000
p = 0.16, q = 0.08, eq_value = 0.0000
p = 0.17, q = 0.08, eq_value = 0.0000
p = 0.18, q = 0.08, eq_value = 0.0000
p = 0.19, q = 0.08, eq_value = 0.0000
p = 0.20, q = 0.08, eq_value = 0.0000
p = 0.21, q = 0.08, eq_value = 0.0000
p = 0.22, q = 0.08, eq_value = 0.0000
p = 0.23, q = 0.08, eq_value = 0.0000
p = 0.24, q = 0.08, eq_value = 0.0000
p = 0.25, q = 0.08, eq_value = 0.0000
p = 0.26, q = 0.08, eq_value = 0.0000
p = 0.27, q = 0.08, eq_value = 0.0000
p = 0.28, q = 0.08, eq_value = 0.0000
p = 0.29, q = 0.08, eq_value = 0.0000
p = 0.30, q = 0.08, eq_value = 0.0000
p = 0.31, q = 0.08, eq_value = 0.0000
p = 0.32, q = 0.08, eq_value = 0.0000
p = 0.33, q = 0.08, eq_value = 0.0000
p = 0.34, q = 0.08, eq_value = 0.0000
p = 0.35, q = 0.08, eq_value = 0.0000
p = 0.36, q = 0.08, eq_value = 0.0000
p = 0.37, q = 0.08, eq_value = 0.0000
p = 0.38, q = 0.08, eq_value = 0.0000
p = 0.39, q = 0.08, eq_value = 0.0000
p = 0.40, q = 0.08, eq_value = 0.0000
p = 0.41, q = 0.08, eq_value = 0.0000
p = 0.42, q = 0.08, eq_value = 0.0000
p = 0.43, q = 0.08, eq_value = 0.0000
p = 0.44, q = 0.08, eq_value = 0.0000
p = 0.45, q = 0.08, eq_value = 0.0000
p = 0.46, q = 0.08, eq_value = 0.0000
p = 0.47, q = 0.08, eq_value = 0.0000
p = 0.48, q = 0.08, eq_value = 0.0000
p = 0.49, q = 0.08, eq_value = 0.0000
p = 0.50, q = 0.08, eq_value = 0.0000
p = 0.51, q = 0.08, eq_value = 0.0000
p = 0.52, q = 0.08, eq_value = 0.0000
p = 0.53, q = 0.08, eq_value = 0.0000
p = 0.54, q = 0.08, eq_value = 0.0000
p = 0.55, q = 0.08, eq_value = 0.0000
p = 0.56, q = 0.08, eq_value = 0.0001
p = 0.57, q = 0.08, eq_value = 0.0003
p = 0.58, q = 0.08, eq_value = 0.0032
p = 0.59, q = 0.08, eq_value = 0.0110
p = 0.60, q = 0.08, eq_value = 0.0435
p = 0.61, q = 0.08, eq_value = 0.1053
p = 0.62, q = 0.08, eq_value = 0.1800
p = 0.63, q = 0.08, eq_value = 0.2486
p = 0.64, q = 0.08, eq_value = 0.3083
p = 0.65, q = 0.08, eq_value = 0.3571
p = 0.66, q = 0.08, eq_value = 0.4028
p = 0.67, q = 0.08, eq_value = 0.4398
p = 0.68, q = 0.08, eq_value = 0.4754
p = 0.69, q = 0.08, eq_value = 0.5069
p = 0.70, q = 0.08, eq_value = 0.5387
p = 0.71, q = 0.08, eq_value = 0.5665
p = 0.72, q = 0.08, eq_value = 0.5925
p = 0.73, q = 0.08, eq_value = 0.6179
p = 0.74, q = 0.08, eq_value = 0.6418
p = 0.75, q = 0.08, eq_value = 0.6650
p = 0.76, q = 0.08, eq_value = 0.6847
p = 0.77, q = 0.08, eq_value = 0.7045
p = 0.78, q = 0.08, eq_value = 0.7239
p = 0.79, q = 0.08, eq_value = 0.7423
p = 0.80, q = 0.08, eq_value = 0.7591
p = 0.81, q = 0.08, eq_value = 0.7747
p = 0.82, q = 0.08, eq_value = 0.7935
p = 0.83, q = 0.08, eq_value = 0.8072
p = 0.84, q = 0.08, eq_value = 0.8221
p = 0.85, q = 0.08, eq_value = 0.8359
p = 0.86, q = 0.08, eq_value = 0.8503
p = 0.87, q = 0.08, eq_value = 0.8620
p = 0.88, q = 0.08, eq_value = 0.8757
p = 0.89, q = 0.08, eq_value = 0.8880
p = 0.90, q = 0.08, eq_value = 0.9002
p = 0.91, q = 0.08, eq_value = 0.9114
p = 0.92, q = 0.08, eq_value = 0.9222
p = 0.93, q = 0.08, eq_value = 0.9331
p = 0.94, q = 0.08, eq_value = 0.9437
p = 0.95, q = 0.08, eq_value = 0.9537
p = 0.96, q = 0.08, eq_value = 0.9635
p = 0.97, q = 0.08, eq_value = 0.9729
p = 0.98, q = 0.08, eq_value = 0.9820
p = 0.99, q = 0.08, eq_value = 0.9913
p = 0.00, q = 0.09, eq_value = 0.0000
p = 0.01, q = 0.09, eq_value = 0.0000
p = 0.02, q = 0.09, eq_value = 0.0000
p = 0.03, q = 0.09, eq_value = 0.0000
p = 0.04, q = 0.09, eq_value = 0.0000
p = 0.05, q = 0.09, eq_value = 0.0000
p = 0.06, q = 0.09, eq_value = 0.0000
p = 0.07, q = 0.09, eq_value = 0.0000
p = 0.08, q = 0.09, eq_value = 0.0000
p = 0.09, q = 0.09, eq_value = 0.0000
p = 0.10, q = 0.09, eq_value = 0.0000
p = 0.11, q = 0.09, eq_value = 0.0000
p = 0.12, q = 0.09, eq_value = 0.0000
p = 0.13, q = 0.09, eq_value = 0.0000
p = 0.14, q = 0.09, eq_value = 0.0000
p = 0.15, q = 0.09, eq_value = 0.0000
p = 0.16, q = 0.09, eq_value = 0.0000
p = 0.17, q = 0.09, eq_value = 0.0000
p = 0.18, q = 0.09, eq_value = 0.0000
p = 0.19, q = 0.09, eq_value = 0.0000
p = 0.20, q = 0.09, eq_value = 0.0000
p = 0.21, q = 0.09, eq_value = 0.0000
p = 0.22, q = 0.09, eq_value = 0.0000
p = 0.23, q = 0.09, eq_value = 0.0000
p = 0.24, q = 0.09, eq_value = 0.0000
p = 0.25, q = 0.09, eq_value = 0.0000
p = 0.26, q = 0.09, eq_value = 0.0000
p = 0.27, q = 0.09, eq_value = 0.0000
p = 0.28, q = 0.09, eq_value = 0.0000
p = 0.29, q = 0.09, eq_value = 0.0000
p = 0.30, q = 0.09, eq_value = 0.0000
p = 0.31, q = 0.09, eq_value = 0.0000
p = 0.32, q = 0.09, eq_value = 0.0000
p = 0.33, q = 0.09, eq_value = 0.0000
p = 0.34, q = 0.09, eq_value = 0.0000
p = 0.35, q = 0.09, eq_value = 0.0000
p = 0.36, q = 0.09, eq_value = 0.0000
p = 0.37, q = 0.09, eq_value = 0.0000
p = 0.38, q = 0.09, eq_value = 0.0000
p = 0.39, q = 0.09, eq_value = 0.0000
p = 0.40, q = 0.09, eq_value = 0.0000
p = 0.41, q = 0.09, eq_value = 0.0000
p = 0.42, q = 0.09, eq_value = 0.0000
p = 0.43, q = 0.09, eq_value = 0.0000
p = 0.44, q = 0.09, eq_value = 0.0000
p = 0.45, q = 0.09, eq_value = 0.0000
p = 0.46, q = 0.09, eq_value = 0.0000
p = 0.47, q = 0.09, eq_value = 0.0000
p = 0.48, q = 0.09, eq_value = 0.0000
p = 0.49, q = 0.09, eq_value = 0.0000
p = 0.50, q = 0.09, eq_value = 0.0000
p = 0.51, q = 0.09, eq_value = 0.0000
p = 0.52, q = 0.09, eq_value = 0.0000
p = 0.53, q = 0.09, eq_value = 0.0000
p = 0.54, q = 0.09, eq_value = 0.0000
p = 0.55, q = 0.09, eq_value = 0.0000
p = 0.56, q = 0.09, eq_value = 0.0001
p = 0.57, q = 0.09, eq_value = 0.0005
p = 0.58, q = 0.09, eq_value = 0.0037
p = 0.59, q = 0.09, eq_value = 0.0164
p = 0.60, q = 0.09, eq_value = 0.0525
p = 0.61, q = 0.09, eq_value = 0.1173
p = 0.62, q = 0.09, eq_value = 0.1976
p = 0.63, q = 0.09, eq_value = 0.2633
p = 0.64, q = 0.09, eq_value = 0.3189
p = 0.65, q = 0.09, eq_value = 0.3680
p = 0.66, q = 0.09, eq_value = 0.4109
p = 0.67, q = 0.09, eq_value = 0.4488
p = 0.68, q = 0.09, eq_value = 0.4840
p = 0.69, q = 0.09, eq_value = 0.5157
p = 0.70, q = 0.09, eq_value = 0.5471
p = 0.71, q = 0.09, eq_value = 0.5751
p = 0.72, q = 0.09, eq_value = 0.6002
p = 0.73, q = 0.09, eq_value = 0.6217
p = 0.74, q = 0.09, eq_value = 0.6470
p = 0.75, q = 0.09, eq_value = 0.6692
p = 0.76, q = 0.09, eq_value = 0.6900
p = 0.77, q = 0.09, eq_value = 0.7103
p = 0.78, q = 0.09, eq_value = 0.7290
p = 0.79, q = 0.09, eq_value = 0.7460
p = 0.80, q = 0.09, eq_value = 0.7629
p = 0.81, q = 0.09, eq_value = 0.7801
p = 0.82, q = 0.09, eq_value = 0.7954
p = 0.83, q = 0.09, eq_value = 0.8109
p = 0.84, q = 0.09, eq_value = 0.8258
p = 0.85, q = 0.09, eq_value = 0.8384
p = 0.86, q = 0.09, eq_value = 0.8529
p = 0.87, q = 0.09, eq_value = 0.8656
p = 0.88, q = 0.09, eq_value = 0.8781
p = 0.89, q = 0.09, eq_value = 0.8900
p = 0.90, q = 0.09, eq_value = 0.9021
p = 0.91, q = 0.09, eq_value = 0.9127
p = 0.92, q = 0.09, eq_value = 0.9243
p = 0.93, q = 0.09, eq_value = 0.9339
p = 0.94, q = 0.09, eq_value = 0.9451
p = 0.95, q = 0.09, eq_value = 0.9545
p = 0.96, q = 0.09, eq_value = 0.9636
p = 0.97, q = 0.09, eq_value = 0.9734
p = 0.98, q = 0.09, eq_value = 0.9824
p = 0.99, q = 0.09, eq_value = 0.9914
p = 0.00, q = 0.10, eq_value = 0.0000
p = 0.01, q = 0.10, eq_value = 0.0000
p = 0.02, q = 0.10, eq_value = 0.0000
p = 0.03, q = 0.10, eq_value = 0.0000
p = 0.04, q = 0.10, eq_value = 0.0000
p = 0.05, q = 0.10, eq_value = 0.0000
p = 0.06, q = 0.10, eq_value = 0.0000
p = 0.07, q = 0.10, eq_value = 0.0000
p = 0.08, q = 0.10, eq_value = 0.0000
p = 0.09, q = 0.10, eq_value = 0.0000
p = 0.10, q = 0.10, eq_value = 0.0000
p = 0.11, q = 0.10, eq_value = 0.0000
p = 0.12, q = 0.10, eq_value = 0.0000
p = 0.13, q = 0.10, eq_value = 0.0000
p = 0.14, q = 0.10, eq_value = 0.0000
p = 0.15, q = 0.10, eq_value = 0.0000
p = 0.16, q = 0.10, eq_value = 0.0000
p = 0.17, q = 0.10, eq_value = 0.0000
p = 0.18, q = 0.10, eq_value = 0.0000
p = 0.19, q = 0.10, eq_value = 0.0000
p = 0.20, q = 0.10, eq_value = 0.0000
p = 0.21, q = 0.10, eq_value = 0.0000
p = 0.22, q = 0.10, eq_value = 0.0000
p = 0.23, q = 0.10, eq_value = 0.0000
p = 0.24, q = 0.10, eq_value = 0.0000
p = 0.25, q = 0.10, eq_value = 0.0000
p = 0.26, q = 0.10, eq_value = 0.0000
p = 0.27, q = 0.10, eq_value = 0.0000
p = 0.28, q = 0.10, eq_value = 0.0000
p = 0.29, q = 0.10, eq_value = 0.0000
p = 0.30, q = 0.10, eq_value = 0.0000
p = 0.31, q = 0.10, eq_value = 0.0000
p = 0.32, q = 0.10, eq_value = 0.0000
p = 0.33, q = 0.10, eq_value = 0.0000
p = 0.34, q = 0.10, eq_value = 0.0000
p = 0.35, q = 0.10, eq_value = 0.0000
p = 0.36, q = 0.10, eq_value = 0.0000
p = 0.37, q = 0.10, eq_value = 0.0000
p = 0.38, q = 0.10, eq_value = 0.0000
p = 0.39, q = 0.10, eq_value = 0.0000
p = 0.40, q = 0.10, eq_value = 0.0000
p = 0.41, q = 0.10, eq_value = 0.0000
p = 0.42, q = 0.10, eq_value = 0.0000
p = 0.43, q = 0.10, eq_value = 0.0000
p = 0.44, q = 0.10, eq_value = 0.0000
p = 0.45, q = 0.10, eq_value = 0.0000
p = 0.46, q = 0.10, eq_value = 0.0000
p = 0.47, q = 0.10, eq_value = 0.0000
p = 0.48, q = 0.10, eq_value = 0.0000
p = 0.49, q = 0.10, eq_value = 0.0000
p = 0.50, q = 0.10, eq_value = 0.0000
p = 0.51, q = 0.10, eq_value = 0.0000
p = 0.52, q = 0.10, eq_value = 0.0000
p = 0.53, q = 0.10, eq_value = 0.0000
p = 0.54, q = 0.10, eq_value = 0.0000
p = 0.55, q = 0.10, eq_value = 0.0000
p = 0.56, q = 0.10, eq_value = 0.0002
p = 0.57, q = 0.10, eq_value = 0.0009
p = 0.58, q = 0.10, eq_value = 0.0044
p = 0.59, q = 0.10, eq_value = 0.0217
p = 0.60, q = 0.10, eq_value = 0.0614
p = 0.61, q = 0.10, eq_value = 0.1340
p = 0.62, q = 0.10, eq_value = 0.2097
p = 0.63, q = 0.10, eq_value = 0.2748
p = 0.64, q = 0.10, eq_value = 0.3298
p = 0.65, q = 0.10, eq_value = 0.3798
p = 0.66, q = 0.10, eq_value = 0.4211
p = 0.67, q = 0.10, eq_value = 0.4569
p = 0.68, q = 0.10, eq_value = 0.4916
p = 0.69, q = 0.10, eq_value = 0.5253
p = 0.70, q = 0.10, eq_value = 0.5538
p = 0.71, q = 0.10, eq_value = 0.5785
p = 0.72, q = 0.10, eq_value = 0.6070
p = 0.73, q = 0.10, eq_value = 0.6287
p = 0.74, q = 0.10, eq_value = 0.6537
p = 0.75, q = 0.10, eq_value = 0.6744
p = 0.76, q = 0.10, eq_value = 0.6947
p = 0.77, q = 0.10, eq_value = 0.7151
p = 0.78, q = 0.10, eq_value = 0.7338
p = 0.79, q = 0.10, eq_value = 0.7503
p = 0.80, q = 0.10, eq_value = 0.7678
p = 0.81, q = 0.10, eq_value = 0.7846
p = 0.82, q = 0.10, eq_value = 0.7987
p = 0.83, q = 0.10, eq_value = 0.8147
p = 0.84, q = 0.10, eq_value = 0.8275
p = 0.85, q = 0.10, eq_value = 0.8419
p = 0.86, q = 0.10, eq_value = 0.8558
p = 0.87, q = 0.10, eq_value = 0.8688
p = 0.88, q = 0.10, eq_value = 0.8809
p = 0.89, q = 0.10, eq_value = 0.8919
p = 0.90, q = 0.10, eq_value = 0.9038
p = 0.91, q = 0.10, eq_value = 0.9146
p = 0.92, q = 0.10, eq_value = 0.9249
p = 0.93, q = 0.10, eq_value = 0.9360
p = 0.94, q = 0.10, eq_value = 0.9458
p = 0.95, q = 0.10, eq_value = 0.9559
p = 0.96, q = 0.10, eq_value = 0.9648
p = 0.97, q = 0.10, eq_value = 0.9742
p = 0.98, q = 0.10, eq_value = 0.9828
p = 0.99, q = 0.10, eq_value = 0.9914
p = 0.00, q = 0.11, eq_value = 0.0000
p = 0.01, q = 0.11, eq_value = 0.0000
p = 0.02, q = 0.11, eq_value = 0.0000
p = 0.03, q = 0.11, eq_value = 0.0000
p = 0.04, q = 0.11, eq_value = 0.0000
p = 0.05, q = 0.11, eq_value = 0.0000
p = 0.06, q = 0.11, eq_value = 0.0000
p = 0.07, q = 0.11, eq_value = 0.0000
p = 0.08, q = 0.11, eq_value = 0.0000
p = 0.09, q = 0.11, eq_value = 0.0000
p = 0.10, q = 0.11, eq_value = 0.0000
p = 0.11, q = 0.11, eq_value = 0.0000
p = 0.12, q = 0.11, eq_value = 0.0000
p = 0.13, q = 0.11, eq_value = 0.0000
p = 0.14, q = 0.11, eq_value = 0.0000
p = 0.15, q = 0.11, eq_value = 0.0000
p = 0.16, q = 0.11, eq_value = 0.0000
p = 0.17, q = 0.11, eq_value = 0.0000
p = 0.18, q = 0.11, eq_value = 0.0000
